"transaction_id","product_id","recorded_on","quantity","price","price_full","order_type_id"
"X2820210602616487","26115474","02.06.2021 9:11","8","11","11","BUY"
"X2820210606617785","24220439","06.06.2021 12:37","8","23","24","BUY"
"X2820210622617376","23774186","22.06.2021 9:38","8","39","40","BUY"
"X2820210624622698","26096339","24.06.2021 12:30","8","261","275","BUY"
"X2820210627618789","24220439","27.06.2021 9:05","8","35","37","BUY"
"X2820210604611121","23752986","04.06.2021 12:01","8","43","44","BUY"
"X2820210621621987","25102055","21.06.2021 11:04","8","39","40","BUY"
"X2820210604611298","23190016","04.06.2021 17:04","8","37","37","BUY"
"X2820210605617594","23233393","05.06.2021 18:02","8","22","23","BUY"
"X3020210624196346","23247239","24.06.2021 19:15","8","272","286","BUY"
"X3020210608193311","24331777","08.06.2021 14:29","8","64","64","BUY"
"X302021062667371","26071992","26.06.2021 13:09","8","226","238","BUY"
"X3020210617194907","23892804","17.06.2021 11:21","8","42","44","BUY"
"X3020210628196970","26045207","28.06.2021 13:49","8","272","278","BUY"
"X3620210604107155","23218345","04.06.2021 19:29","8","48","50","BUY"
"X3620210604107015","23903029","04.06.2021 11:19","8","54","57","BUY"
"X38202106082538","24624947","08.06.2021 11:31","8","260","260","BUY"
"X3820210616166780","23302211","16.06.2021 10:15","8","66","71","BUY"
"X2720210611128888","23892743","11.06.2021 16:42","8","41","43","BUY"
"X3620210612107752","24220439","12.06.2021 12:55","8","37","37","BUY"
"X362021061220182","23035836","12.06.2021 11:32","8","10","10","BUY"
"X3820210611141361","23233393","11.06.2021 17:51","8","23","26","BUY"
"X3820210612166477","25083910","12.06.2021 14:38","8","30","32","BUY"
"X3020210620195469","23879782","20.06.2021 10:48","8","65","65","BUY"
"X472021061318800","23780767","13.06.2021 9:45","8","244","249","BUY"
"X2820210611613940","24112765","11.06.2021 19:14","8","134","149","BUY"
"X3820210605140589","23335233","05.06.2021 19:32","8","21","21","BUY"
"X3020210618195063","23879621","18.06.2021 9:10","8","14","16","BUY"
"X2720210602126590","23731202","02.06.2021 12:33","8","50","53","BUY"
"X472021060518588","23035843","05.06.2021 13:58","8","14","15","BUY"
"X2820210626623386","24358255","26.06.2021 14:00","8","14","15","BUY"
"X3020210606193124","24222693","06.06.2021 19:32","8","14","15","BUY"
"X3620210604107138","24359504","04.06.2021 18:38","8","","15","BUY"
"X2720210613470584","23035645","13.06.2021 15:20","8","","19","BUY"
"X472021062135761","23081857","21.06.2021 13:13","3","106","108","BUY"
"X472021062935942","24950220","29.06.2021 9:51","3","44","46","BUY"
"X472021061535425","24397001","15.06.2021 11:44","3","2199","2199","BUY"
"X2720210615471314","26023236","15.06.2021 20:02","3","100","108","BUY"
"X2720210623130552","24534222","23.06.2021 10:21","3","25","26","BUY"
"X2720210605468759","24740487","05.06.2021 15:42","3","55","56","BUY"
"X2720210617129798","26135304","17.06.2021 11:58","3","112","112","BUY"
"X2720210605127282","26167121","05.06.2021 12:17","3","778","819","BUY"
"X2720210608469111","26163871","08.06.2021 11:55","3","82","86","BUY"
"X2720210626474328","23947436","26.06.2021 12:12","3","310","344","BUY"
"X2720210617129853","26184708","17.06.2021 17:44","3","86","96","BUY"
"X2720210605127547","26078502","05.06.2021 18:46","3","58","61","BUY"
"X2720210627474858","24111188","27.06.2021 17:37","3","294","294","BUY"
"X2720210627130987","26163888","27.06.2021 12:24","3","124","131","BUY"
"X2720210620130202","24901567","20.06.2021 10:49","3","103","103","BUY"
"X2720210615471278","23481237","15.06.2021 18:16","3","23","26","BUY"
"X2720210621472806","24732116","21.06.2021 9:42","3","629","662","BUY"
"X2720210609469555","26245508","09.06.2021 16:05","3","1052","1073","BUY"
"X2720210609128352","23931824","09.06.2021 15:28","3","257","257","BUY"
"X2720210627474690","23189478","27.06.2021 12:46","3","133","140","BUY"
"X2720210625474071","23824478","25.06.2021 15:32","3","31","33","BUY"
"X2720210622473241","23949577","22.06.2021 15:48","3","29","31","BUY"
"X2720210626130924","26166766","26.06.2021 19:16","3","877","895","BUY"
"X2720210606468813","23526297","06.06.2021 10:38","3","40","40","BUY"
"X2720210606468888","23427815","06.06.2021 12:47","3","64","67","BUY"
"X2720210604468467","26279596","04.06.2021 17:49","3","36","38","BUY"
"X2720210609469618","23726468","09.06.2021 17:58","3","319","326","BUY"
"X2720210606127636","23957251","06.06.2021 9:55","3","94","105","BUY"
"X2720210602126664","23284654","02.06.2021 15:31","3","41","43","BUY"
"X2720210609469411","23958814","09.06.2021 11:03","3","65","72","BUY"
"X2720210626474413","23879812","26.06.2021 15:19","3","119","132","BUY"
"X2720210603126975","26084824","03.06.2021 15:44","3","91","96","BUY"
"X2720210606468959","26178592","06.06.2021 19:25","3","231","243","BUY"
"X2720210602126544","23721470","02.06.2021 11:21","3","462","497","BUY"
"X2720210605468797","24202978","05.06.2021 19:42","3","43","43","BUY"
"X2720210603126830","23225220","03.06.2021 11:24","3","128","142","BUY"
"X2720210626130804","23675742","26.06.2021 13:35","3","104","110","BUY"
"X2720210627474735","23747708","27.06.2021 13:50","3","470","495","BUY"
"X2720210606127627","23903012","06.06.2021 9:43","3","122","128","BUY"
"X2720210620472628","24901000","20.06.2021 11:07","3","191","197","BUY"
"X2720210605127302","26156101","05.06.2021 12:52","3","130","130","BUY"
"X2720210624473615","23774186","24.06.2021 10:12","3","39","40","BUY"
"X2820210625618246","26245195","25.06.2021 15:09","3","91","93","BUY"
"X2820210629624146","23774254","29.06.2021 9:11","3","116","122","BUY"
"X2820210623617624","23710030","23.06.2021 10:36","3","41","42","BUY"
"X2820210621622032","26208572","21.06.2021 13:33","3","242","247","BUY"
"X2820210604617088","23461109","04.06.2021 13:01","3","111","117","BUY"
"X2820210621621976","23850057","21.06.2021 10:08","3","51","54","BUY"
"X2820210627623904","23522794","27.06.2021 18:34","3","27","28","BUY"
"X2820210627619111","23229761","27.06.2021 19:04","3","414","414","BUY"
"X2820210618616315","24992909","18.06.2021 16:47","3","126","133","BUY"
"X2820210618621052","23395466","18.06.2021 13:53","3","92","97","BUY"
"X2820210609618489","24501637","09.06.2021 13:30","3","62","63","BUY"
"X2820210608618317","26115108","08.06.2021 15:18","3","23","24","BUY"
"X2820210604611246","26166575","04.06.2021 15:22","3","48","51","BUY"
"X2820210618616272","23459885","18.06.2021 14:57","3","100","102","BUY"
"X2820210606617819","23192850","06.06.2021 13:20","3","101","106","BUY"
"X2820210615615410","26241869","15.06.2021 17:44","3","48","50","BUY"
"X2820210619616449","23215740","19.06.2021 10:26","3","1262","1402","BUY"
"X2820210604611146","26115207","04.06.2021 12:27","3","18","18","BUY"
"X2820210606617811","23325241","06.06.2021 13:12","3","267","281","BUY"
"X2820210605611743","25101195","05.06.2021 17:32","3","85","87","BUY"
"X2820210626623368","24336574","26.06.2021 13:34","3","148","148","BUY"
"X2820210625618213","23053960","25.06.2021 13:37","3","113","113","BUY"
"X2820210607618032","24509718","07.06.2021 9:51","3","253","258","BUY"
"X2820210625623128","24737944","25.06.2021 16:17","3","143","146","BUY"
"X2820210603610656","26073989","03.06.2021 9:06","3","73","73","BUY"
"X2820210621622087","23694200","21.06.2021 17:23","3","66","70","BUY"
"X2820210608618317","26101460","08.06.2021 15:18","3","854","899","BUY"
"X2820210620621672","26006529","20.06.2021 9:46","3","17","17","BUY"
"X2820210625618059","24089883","25.06.2021 9:11","3","110","116","BUY"
"X2820210608612850","23943254","08.06.2021 17:18","3","301","310","BUY"
"X2820210604617038","26114965","04.06.2021 10:47","3","28","28","BUY"
"X2820210608612678","23225251","08.06.2021 13:18","3","41","42","BUY"
"X2820210626623508","24295055","26.06.2021 17:15","3","175","175","BUY"
"X2820210627619133","24478090","27.06.2021 19:40","3","144","148","BUY"
"X2820210620616802","23442061","20.06.2021 11:21","3","172","177","BUY"
"X2820210627618955","24887724","27.06.2021 14:05","3","80","82","BUY"
"X2820210620621768","23392533","20.06.2021 12:27","3","23","24","BUY"
"X2820210619616678","23770478","19.06.2021 17:21","3","203","214","BUY"
"X2820210619621571","26195728","19.06.2021 17:23","3","41","41","BUY"
"X2820210626623249","26204666","26.06.2021 10:03","3","41","41","BUY"
"X2820210605611496","24940917","05.06.2021 10:49","3","105","107","BUY"
"X2820210616620530","23481008","16.06.2021 15:02","3","74","80","BUY"
"X2820210625623106","24274135","25.06.2021 15:19","3","506","516","BUY"
"X2820210620621960","23615786","20.06.2021 19:42","3","223","223","BUY"
"X2820210609612990","23871229","09.06.2021 9:40","3","331","338","BUY"
"X2820210615615226","26244341","15.06.2021 12:01","3","259","259","BUY"
"X2820210627623795","23935297","27.06.2021 14:42","3","70","74","BUY"
"X2820210618616349","26125992","18.06.2021 18:28","3","86","86","BUY"
"X2820210619621562","23829589","19.06.2021 17:07","3","40","42","BUY"
"X2820210617615921","26113616","17.06.2021 15:40","3","63","63","BUY"
"X2820210621617120","26161945","21.06.2021 11:24","3","35","37","BUY"
"X2820210624617960","23325463","24.06.2021 12:28","3","112","124","BUY"
"X2820210619621503","23879607","19.06.2021 15:29","3","11","12","BUY"
"X2820210609613265","24421140","09.06.2021 18:01","3","375","395","BUY"
"X2820210619621408","23879751","19.06.2021 12:59","3","50","50","BUY"
"X2820210628619260","24468695","28.06.2021 12:59","3","47","47","BUY"
"X2820210626618429","23676053","26.06.2021 9:33","3","46","48","BUY"
"X2820210607612413","26166506","07.06.2021 18:07","3","36","40","BUY"
"X2820210622617577","26023298","22.06.2021 20:50","3","1045","1100","BUY"
"X2820210623622594","24348683","23.06.2021 17:53","3","75","77","BUY"
"X2820210623622478","26105956","23.06.2021 11:25","3","405","426","BUY"
"X2820210629624214","25099331","29.06.2021 11:15","3","140","140","BUY"
"X2820210625618172","24901000","25.06.2021 12:11","3","187","197","BUY"
"X3020210628196972","24812900","28.06.2021 13:58","3","362","369","BUY"
"X3020210622195915","24875097","22.06.2021 18:08","3","154","162","BUY"
"X3020210625196371","26146904","25.06.2021 9:18","3","34","38","BUY"
"X3020210617194959","24091275","17.06.2021 13:46","3","114","123","BUY"
"X3020210619195393","23780767","19.06.2021 15:19","3","273","279","BUY"
"X3020210628197014","26105970","28.06.2021 16:56","3","419","441","BUY"
"X3020210609193441","24901536","09.06.2021 11:22","3","329","366","BUY"
"X302021060265856","23523852","02.06.2021 17:23","3","166","166","BUY"
"X3020210605192746","23533714","05.06.2021 10:12","3","64","66","BUY"
"X3020210617195005","23728394","17.06.2021 17:17","3","105","111","BUY"
"X3020210628196989","24875097","28.06.2021 14:43","3","157","162","BUY"
"X3020210606193100","24091800","06.06.2021 16:11","3","121","123","BUY"
"X302021060365923","26146904","03.06.2021 13:21","3","34","37","BUY"
"X3020210617195022","24055840","17.06.2021 18:02","3","200","210","BUY"
"X302021061967060","26070087","19.06.2021 12:44","3","303","309","BUY"
"X302021060365905","23221444","03.06.2021 12:08","3","314","349","BUY"
"X3020210628197036","24937344","28.06.2021 18:13","3","452","476","BUY"
"X3020210603192448","23392571","03.06.2021 14:10","3","66","70","BUY"
"X3020210623196040","23728394","23.06.2021 14:16","3","111","111","BUY"
"X3020210606193075","24166669","06.06.2021 14:50","3","701","754","BUY"
"X302021062667425","24687621","26.06.2021 17:22","3","293","308","BUY"
"X3020210609193411","23225251","09.06.2021 10:01","3","40","42","BUY"
"X3020210628197069","26284651","28.06.2021 20:56","3","17","18","BUY"
"X3020210623196138","26049472","23.06.2021 19:33","3","250","258","BUY"
"X3020210616194736","26106113","16.06.2021 11:27","3","299","305","BUY"
"X3020210602192307","26114972","02.06.2021 11:36","3","19","20","BUY"
"X3020210623196026","26146904","23.06.2021 13:21","3","36","38","BUY"
"X362021061920796","23879379","19.06.2021 15:00","3","220","232","BUY"
"X3620210618108193","26135885","18.06.2021 12:35","3","395","416","BUY"
"X362021061920810","26049472","19.06.2021 15:47","3","206","212","BUY"
"X3620210620108435","23924550","20.06.2021 16:51","3","117","117","BUY"
"X3620210624108613","23233393","24.06.2021 12:52","3","25","26","BUY"
"X362021060319568","23808959","03.06.2021 13:37","3","38","38","BUY"
"X3620210619108337","24582223","19.06.2021 18:16","3","","161","BUY"
"X362021060319606","23035867","03.06.2021 17:25","3","14","14","BUY"
"X3620210618108154","23526655","18.06.2021 9:06","3","174","183","BUY"
"X362021060719824","26006550","07.06.2021 19:23","3","18","18","BUY"
"X3620210606107427","26279992","06.06.2021 14:19","3","67","67","BUY"
"X362021060319532","23344563","03.06.2021 10:35","3","41","41","BUY"
"X3620210624108669","23870499","24.06.2021 19:37","3","140","143","BUY"
"X362021060119510","24944458","01.06.2021 19:18","3","864","864","BUY"
"X3620210604107023","24901628","04.06.2021 11:44","3","164","167","BUY"
"X362021061520494","24935142","15.06.2021 11:09","3","86","86","BUY"
"X3820210619142669","24506908","19.06.2021 17:12","3","","104","BUY"
"X3820210601140085","26241838","01.06.2021 18:48","3","14","14","BUY"
"X3820210609141105","23474192","09.06.2021 18:38","3","203","226","BUY"
"X3820210622167436","24333320","22.06.2021 19:14","3","40","40","BUY"
"X3820210609140986","24558662","09.06.2021 11:15","3","96","101","BUY"
"X3820210617142229","24284530","17.06.2021 17:03","3","812","829","BUY"
"X3820210616166854","23774247","16.06.2021 14:24","3","89","94","BUY"
"X38202106082541","24067119","08.06.2021 12:34","3","125","134","BUY"
"X3820210620167172","23310636","20.06.2021 11:40","3","108","111","BUY"
"X3820210618166952","23728394","18.06.2021 13:32","3","","102","BUY"
"X3820210605140376","23534841","05.06.2021 10:10","3","127","127","BUY"
"X3820210625143270","26163956","25.06.2021 12:05","3","228","235","BUY"
"X3820210615166612","23716230","15.06.2021 9:20","3","673","708","BUY"
"X3820210623143075","26035161","23.06.2021 19:45","3","80","80","BUY"
"X3820210619142546","23935280","19.06.2021 10:25","3","66","70","BUY"
"X3820210605165824","23710023","05.06.2021 17:31","3","","37","BUY"
"X3820210618142475","23463271","18.06.2021 17:18","3","64","64","BUY"
"X3820210617142254","23999435","17.06.2021 18:26","3","109","117","BUY"
"X3820210629143867","23196728","29.06.2021 11:50","3","","699","BUY"
"X3820210626143533","23839564","26.06.2021 18:17","3","65","66","BUY"
"X3820210606140779","26195346","06.06.2021 16:59","3","33","33","BUY"
"X3820210618142392","26072005","18.06.2021 14:05","3","78","80","BUY"
"X3820210608165981","24071802","08.06.2021 10:30","3","286","286","BUY"
"X3820210605140443","23586550","05.06.2021 12:41","3","160","168","BUY"
"X3820210619142580","26184630","19.06.2021 12:26","3","43","43","BUY"
"X472021061035177","24737951","10.06.2021 11:10","3","146","146","BUY"
"X472021061435366","23524446","14.06.2021 12:42","3","20","20","BUY"
"X2720210611128952","23715042","11.06.2021 19:24","3","72","72","BUY"
"X2720210612470201","23787919","12.06.2021 17:00","3","184","194","BUY"
"X2720210613470355","24889049","13.06.2021 10:08","3","25","26","BUY"
"X2720210612470003","25073256","12.06.2021 12:21","3","38","40","BUY"
"X2720210610128625","23515857","10.06.2021 17:21","3","638","672","BUY"
"X2720210614129386","24534222","14.06.2021 10:57","3","22","24","BUY"
"X2720210613129234","23304444","13.06.2021 13:02","3","231","231","BUY"
"X2720210612470087","23583108","12.06.2021 14:20","3","89","92","BUY"
"X2720210610128397","24082778","10.06.2021 10:08","3","45","47","BUY"
"X2720210611469846","24131315","11.06.2021 18:18","3","1859","1999","BUY"
"X2720210611128963","26216522","11.06.2021 19:48","3","63","70","BUY"
"X2720210613470768","24857468","13.06.2021 19:32","3","55","57","BUY"
"X2720210613129260","26279596","13.06.2021 14:33","3","38","38","BUY"
"X2720210613470629","26078427","13.06.2021 16:14","3","153","161","BUY"
"X2720210613470762","23218345","13.06.2021 19:20","3","50","50","BUY"
"X2720210612469931","23998759","12.06.2021 11:05","3","90","92","BUY"
"X2820210612614025","24908498","12.06.2021 10:13","3","241","254","BUY"
"X2820210612614222","24951265","12.06.2021 15:32","3","33","33","BUY"
"X2820210613619651","26071930","13.06.2021 11:39","3","1200","1237","BUY"
"X2820210612614014","23225251","12.06.2021 9:58","3","40","42","BUY"
"X2820210612614220","23225251","12.06.2021 15:30","3","40","42","BUY"
